"product_id","brand_name","gender_category","category_name","title","price","sale_price","product_link","image_link","image_link2","rating","status","datee","detail","brand_id","category_id","gender_id","overview"
"1","khaadi","female","kameezshalwar_unstitched","Full Suit","3190","2230","https://pk.khaadi.com/a210504-red-a210504-red-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210504_red_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210504_red_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"2","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1990","1390","https://pk.khaadi.com/j21327-blue-j21327-blue-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21327_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21327_blue_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"3","khaadi","female","kameezshalwar_unstitched","Full Suit","3190","2230","https://pk.khaadi.com/a210522-yellow-a210522-yellow-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210522_yellow_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210522_yellow_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"4","khaadi","female","kameezshalwar_unstitched","Full Suit","3190","2230","https://pk.khaadi.com/a210522-pink-a210522-pink-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210522_pink_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210522_pink_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"5","khaadi","female","kameezshalwar_unstitched","Full Suit","3190","2230","https://pk.khaadi.com/a210506-green-a210506-green-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210506_green_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210506_green_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"6","khaadi","female","kameezshalwar_unstitched","Full Suit","3190","2230","https://pk.khaadi.com/a210504-yellow-a210504-yellow-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210504_yellow_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210504_yellow_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"7","khaadi","female","kameezshalwar_unstitched","Full Suit","3190","2230","https://pk.khaadi.com/a210520-yellow-a210520-yellow-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210520_yellow_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210520_yellow_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"8","khaadi","female","kameezshalwar_unstitched","Full Suit","3190","2230","https://pk.khaadi.com/a210518-orange-a210518-orange-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210518_orange_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210518_orange_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"9","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1990","1390","https://pk.khaadi.com/j21336-green-j21336-green-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21336_green_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21336_green_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"10","khaadi","female","kameezshalwar_unstitched","Full Suit","3190","2230","https://pk.khaadi.com/a210516-yellow-a210516-yellow-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210516_yellow_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210516_yellow_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"11","khaadi","female","kameezshalwar_unstitched","Full Suit","3190","2230","https://pk.khaadi.com/a210506-grey-a210506-grey-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210506_grey_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210506_grey_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"12","khaadi","female","kameezshalwar_unstitched","Full Suit","3190","2230","https://pk.khaadi.com/a210517-black-a210517-black-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210517_black_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210517_black_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"13","khaadi","female","kameezshalwar_unstitched","Kameez Pants","2190","1530","https://pk.khaadi.com/j21333-black-j21333-black-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21333_black_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21333_black_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"14","khaadi","female","kameezshalwar_unstitched","Full Suit","3190","2230","https://pk.khaadi.com/a210516-blue-a210516-blue-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210516_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210516_blue_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"15","khaadi","female","kameezshalwar_unstitched","Full Suit","2990","2090","https://pk.khaadi.com/a21328-purple-a21328-purple-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a21328_purple_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a21328_purple_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"16","khaadi","female","accessories","Fashion Mask Chain","390","270","https://pk.khaadi.com/afmc21211_black____afmc21211_black_pk.html","https://pk.khaadi.com/media/catalog/product/a/f/afmc21211_black_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/f/afmc21211_black_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","10","1","khaadi female accessories Fashion Mask Chain female"
"17","khaadi","female","kameezshalwar_unstitched","Full Suit","3190","2230","https://pk.khaadi.com/a210517-green-a210517-green-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210517_green_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210517_green_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"18","khaadi","female","kameezshalwar_unstitched","Full Suit","3190","2230","https://pk.khaadi.com/a210518-purple-a210518-purple-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210518_purple_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210518_purple_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"19","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1990","1390","https://pk.khaadi.com/j21334-brown-j21334-brown-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21334_brown_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21334_brown_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"20","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","3390","2370","https://pk.khaadi.com/m21319-red-m21319-red-pk.html","https://pk.khaadi.com/media/catalog/product/m/2/m21319_red_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/m/2/m21319_red_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"21","khaadi","female","kameezshalwar_unstitched","Full Suit","2790","1950","https://pk.khaadi.com/a21326-purple-a21326-purple-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a21326_purple_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a21326_purple_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"22","khaadi","female","kameezshalwar_unstitched","Kameez Pants Dupatta","3190","2230","https://pk.khaadi.com/a210515-red-a210515-red-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210515_red_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210515_red_2_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants Dupatta female"
"23","khaadi","female","kameezshalwar_unstitched","Kameez Pants Dupatta","3190","2230","https://pk.khaadi.com/a210505-orange-a210505-orange-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210505_orange_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210505_orange_2_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants Dupatta female"
"24","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1990","1390","https://pk.khaadi.com/j21335-brown-j21335-brown-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21335_brown_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21335_brown_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"25","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","3390","2370","https://pk.khaadi.com/m21319-yellow-m21319-yellow-pk.html","https://pk.khaadi.com/media/catalog/product/m/2/m21319_yellow_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/m/2/m21319_yellow_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"26","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1990","1390","https://pk.khaadi.com/j21328-blue-j21328-blue-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21328_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21328_blue_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"27","khaadi","female","kameezshalwar_unstitched","Kameez Pants","2790","1950","https://pk.khaadi.com/i21316-beige-i21316-beige-pk.html","https://pk.khaadi.com/media/catalog/product/i/2/i21316_beige_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21316_beige_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"28","khaadi","female","kameezshalwar_unstitched","Kameez Pants Dupatta","3190","2230","https://pk.khaadi.com/a210519-black-a210519-black-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210519_black_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210519_black_2_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants Dupatta female"
"29","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1990","1390","https://pk.khaadi.com/j21327-yellow-j21327-yellow-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21327_yellow_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21327_yellow_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"30","khaadi","female","kameezshalwar_unstitched","Full Suit","3190","2230","https://pk.khaadi.com/a210520-blue-a210520-blue-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210520_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210520_blue_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"31","khaadi","female","kameezshalwar_unstitched","Full Suit","2990","2090","https://pk.khaadi.com/a21327-yellow-a21327-yellow-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a21327_yellow_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a21327_yellow_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"32","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1990","1390","https://pk.khaadi.com/j21335-green-j21335-green-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21335_green_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21335_green_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"33","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","3190","2230","https://pk.khaadi.com/m21316-grey-m21316-grey-pk.html","https://pk.khaadi.com/media/catalog/product/m/2/m21316_grey_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/m/2/m21316_grey_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"34","khaadi","female","kameezshalwar_unstitched","Full Suit","2990","2090","https://pk.khaadi.com/a21328-grey-a21328-grey-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a21328_grey_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a21328_grey_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"35","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1890","1320","https://pk.khaadi.com/j21329-yellow-j21329-yellow-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21329_yellow_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21329_yellow_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"36","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1990","1390","https://pk.khaadi.com/j21334-grey-j21334-grey-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21334_grey_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21334_grey_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"37","khaadi","female","kameezshalwar_unstitched","Full Suit","2990","2090","https://pk.khaadi.com/a21331-blue-a21331-blue-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a21331_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a21331_blue_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"38","khaadi","female","kameezshalwar_unstitched","Kameez Pants","2790","1950","https://pk.khaadi.com/i21316-off-white-i21316-off-white-pk.html","https://pk.khaadi.com/media/catalog/product/i/2/i21316_off-white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21316_off-white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"39","khaadi","female","kameezshalwar_unstitched","Kameez Pants","2190","1530","https://pk.khaadi.com/j21333-red-j21333-red-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21333_red_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21333_red_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"40","khaadi","female","kameezshalwar_unstitched","Kameez Dupatta","3190","2230","https://pk.khaadi.com/m21316-green-m21316-green-pk.html","https://pk.khaadi.com/media/catalog/product/m/2/m21316_green_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/m/2/m21316_green_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Dupatta female"
"41","khaadi","female","kameezshalwar_unstitched","Kameez Pants Dupatta","3190","2230","https://pk.khaadi.com/a210505-white-a210505-white-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210505_white_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210505_white_2_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants Dupatta female"
"42","khaadi","female","kameezshalwar_unstitched","Kameez Pants Dupatta","3190","2230","https://pk.khaadi.com/a210515-blue-a210515-blue-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210515_blue_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210515_blue_2_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants Dupatta female"
"43","khaadi","female","kameezshalwar_unstitched","Kameez Pants","3190","2230","https://pk.khaadi.com/i21317-green-i21317-green-pk.html","https://pk.khaadi.com/media/catalog/product/i/2/i21317_green_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21317_green_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"44","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1990","1390","https://pk.khaadi.com/j21336-blue-j21336-blue-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21336_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21336_blue_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"45","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1990","1390","https://pk.khaadi.com/j21328-green-j21328-green-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21328_green_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21328_green_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"46","khaadi","female","kameezshalwar_unstitched","Full Suit","2990","2090","https://pk.khaadi.com/a21344-blue-a21344-blue-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a21344_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a21344_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"47","khaadi","female","kameezshalwar_unstitched","Full Suit","2990","2090","https://pk.khaadi.com/b21326-black-b21326-black-pk.html","https://pk.khaadi.com/media/catalog/product/b/2/b21326_black_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/b/2/b21326_black_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
"48","khaadi","female","kameezshalwar_unstitched","Kameez Pants Dupatta","3190","2230","https://pk.khaadi.com/a210514-grey-a210514-grey-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210514_grey_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210514_grey_2_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants Dupatta female"
"49","khaadi","female","kameezshalwar_unstitched","Kameez Pants Dupatta","3190","2230","https://pk.khaadi.com/a210519-green-a210519-green-pk.html","https://pk.khaadi.com/media/catalog/product/a/2/a210519_green_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a210519_green_2_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants Dupatta female"
"50","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1890","1320","https://pk.khaadi.com/j21329-green-j21329-green-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21329_green_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21329_green_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"51","khaadi","female","kameezshalwar_unstitched","Kameez Pants","1990","1390","https://pk.khaadi.com/j21330-pink-j21330-pink-pk.html","https://pk.khaadi.com/media/catalog/product/j/2/j21330_pink_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21330_pink_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Kameez Pants female"
"52","khaadi","female","kameezshalwar_unstitched","Full Suit","2990","2090","https://pk.khaadi.com/b21326-grey-b21326-grey-pk.html","https://pk.khaadi.com/media/catalog/product/b/2/b21326_grey_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/b/2/b21326_grey_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","5","avb","2021-11-09",NULL,"1","5","1","khaadi female kameezshalwar_unstitched Full Suit female"
